dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.530007,3.044933,1.328436,1.431600,0.380000,-1.000000,0.075284
0.020000,1.558625,3.047149,1.357140,1.438800,0.360000,-1.000000,0.079289
0.020000,1.587374,3.049493,1.385984,1.445600,0.340000,-1.000000,0.083417
0.020000,1.616244,3.051968,1.414960,1.452000,0.320000,-1.000000,0.087669
0.020000,1.645226,3.054579,1.444060,1.458000,0.300000,-1.000000,0.092045
0.020000,1.674313,3.057330,1.473276,1.463600,0.280000,-1.000000,0.096544
0.020000,1.703493,3.060224,1.502600,1.468800,0.260000,-1.000000,0.101167
0.020000,1.732760,3.063264,1.532024,1.473600,0.240000,-1.000000,0.105914
0.020000,1.762103,3.066456,1.561540,1.478000,0.220000,-1.000000,0.110783
0.020000,1.791513,3.069802,1.591140,1.482000,0.200000,-1.000000,0.115775
0.020000,1.820981,3.073305,1.620816,1.485600,0.180000,-1.000000,0.120888
0.020000,1.850499,3.076969,1.650560,1.488800,0.160000,-1.000000,0.126122
0.020000,1.880056,3.080796,1.680364,1.491600,0.140000,-1.000000,0.131476
0.020000,1.909644,3.084791,1.710220,1.494000,0.120000,-1.000000,0.136948
0.020000,1.939252,3.088956,1.740120,1.496000,0.100000,-1.000000,0.142537
0.020000,1.968872,3.093292,1.770056,1.497600,0.080000,-1.000000,0.148241
0.020000,1.998495,3.097804,1.800020,1.498800,0.060000,-1.000000,0.154058
0.020000,2.028110,3.102493,1.830004,1.499600,0.040000,-1.000000,0.159987
0.020000,2.057708,3.107360,1.860000,1.500000,0.020000,-1.000000,0.166025
0.020000,2.087280,3.112409,1.890000,1.500000,0.000000,-1.000000,0.172170
0.020000,2.116820,3.117640,1.920000,1.500000,0.000000,0.000000,0.178420
0.020000,2.146327,3.123058,1.950000,1.500000,0.000000,0.000000,0.184774
0.020000,2.175799,3.128665,1.980000,1.500000,0.000000,0.000000,0.191230
0.020000,2.205233,3.134463,2.010000,1.500000,0.000000,0.000000,0.197788
0.020000,2.234628,3.140456,2.040000,1.500000,0.000000,0.000000,0.204447
0.020000,2.263983,3.146645,2.070000,1.500000,0.000000,0.000000,0.211205
0.020000,2.293294,3.153035,2.100000,1.500000,0.000000,0.000000,0.218060
0.020000,2.322561,3.159626,2.130000,1.500000,0.000000,0.000000,0.225011
0.020000,2.351781,3.166423,2.160000,1.500000,0.000000,0.000000,0.232056
