dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.137201,1.514326,1.050828,0.625473,0.378605,13.459257,0.610559
0.020000,3.147489,1.521881,1.063592,0.638212,0.636967,12.918102,0.655948
0.020000,3.157699,1.530110,1.076705,0.655658,0.872291,11.766203,0.700465
0.020000,3.167859,1.539064,1.090248,0.677138,1.074020,10.086427,0.743810
0.020000,3.177985,1.548786,1.104285,0.701877,1.236938,8.145933,0.785735
0.020000,3.188079,1.559308,1.118866,0.729023,1.357285,6.017327,0.826049
0.020000,3.198131,1.570650,1.134021,0.757766,1.437170,3.994283,0.864619
0.020000,3.208124,1.582819,1.149767,0.787304,1.476897,1.986310,0.901361
0.020000,3.218035,1.595810,1.166107,0.817008,1.485205,0.415434,0.936238
0.020000,3.227839,1.609607,1.183033,0.846286,1.463875,-1.066491,0.969251
0.020000,3.237511,1.624185,1.200528,0.874735,1.422454,-2.071048,1.000432
0.020000,3.247023,1.639513,1.218568,0.901991,1.362795,-2.982970,1.029832
0.020000,3.256355,1.655553,1.237124,0.927828,1.291851,-3.547227,1.057522
0.020000,3.265485,1.672262,1.256165,0.952056,1.211424,-4.021345,1.083582
0.020000,3.274395,1.689597,1.275656,0.974557,1.125016,-4.320394,1.108095
0.020000,3.283072,1.707514,1.295564,0.995364,1.040386,-4.231514,1.131153
0.020000,3.291505,1.725968,1.315853,1.014459,0.954735,-4.282542,1.152845
0.020000,3.299686,1.744914,1.336490,1.031851,0.869587,-4.257358,1.173259
0.020000,3.307610,1.764310,1.357442,1.047604,0.787635,-4.097603,1.192479
0.020000,3.315272,1.784114,1.378677,1.061740,0.706841,-4.039713,1.210586
0.020000,3.321759,1.801874,1.397584,0.945357,-5.819158,-326.299953,1.230877
0.020000,3.328164,1.820648,1.417421,0.991866,2.325455,407.230650,1.253333
0.020000,3.334057,1.839303,1.436984,0.978155,-0.685545,-150.550027,1.276484
0.020000,3.339433,1.857825,1.456271,0.964313,-0.692145,-0.329957,1.300311
