dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.771837,5.220711,1.680364,1.491600,0.140000,-1.000000,6.276644
0.020000,1.801692,5.220443,1.710220,1.494000,0.120000,-1.000000,6.271722
0.020000,1.831589,5.220024,1.740120,1.496000,0.100000,-1.000000,6.266606
0.020000,1.861519,5.219449,1.770056,1.497600,0.080000,-1.000000,6.261296
0.020000,1.891474,5.218711,1.800020,1.498800,0.060000,-1.000000,6.255789
0.020000,1.921445,5.217805,1.830004,1.499600,0.040000,-1.000000,6.250087
0.020000,1.951421,5.216724,1.860000,1.500000,0.020000,-1.000000,6.244189
0.020000,1.981394,5.215464,1.890000,1.500000,0.000000,-1.000000,6.238094
0.020000,2.011360,5.214018,1.920000,1.500000,0.000000,0.000000,6.231803
0.020000,2.041315,5.212380,1.950000,1.500000,0.000000,0.000000,6.225314
0.020000,2.071259,5.210545,1.980000,1.500000,0.000000,0.000000,6.218625
0.020000,2.101189,5.208507,2.010000,1.500000,0.000000,0.000000,6.211736
0.020000,2.131105,5.206260,2.040000,1.500000,0.000000,0.000000,6.204646
0.020000,2.161004,5.203798,2.070000,1.500000,0.000000,0.000000,6.197353
0.020000,2.190883,5.201115,2.100000,1.500000,0.000000,0.000000,6.189858
0.020000,2.220742,5.198204,2.130000,1.500000,0.000000,0.000000,6.182158
0.020000,2.250576,5.195061,2.160000,1.500000,0.000000,0.000000,6.174255
0.020000,2.280385,5.191679,2.190000,1.500000,0.000000,0.000000,6.166148
0.020000,2.310165,5.188053,2.220000,1.500000,0.000000,0.000000,6.157836
0.020000,2.339913,5.184176,2.250000,1.500000,0.000000,0.000000,6.149319
0.020000,2.369627,5.180043,2.280000,1.500000,0.000000,0.000000,6.140599
0.020000,2.399303,5.175648,2.310000,1.500000,0.000000,0.000000,6.131676
0.020000,2.428939,5.170985,2.340000,1.500000,0.000000,0.000000,6.122550
0.020000,2.458530,5.166050,2.370000,1.500000,0.000000,0.000000,6.113223
0.020000,2.488073,5.160835,2.400000,1.500000,0.000000,0.000000,6.103697
0.020000,2.517565,5.155336,2.430000,1.500000,0.000000,0.000000,6.093972
0.020000,2.547001,5.149548,2.460000,1.500000,0.000000,0.000000,6.084052
0.020000,2.576378,5.143465,2.490000,1.500000,0.000000,0.000000,6.073938
0.020000,2.605691,5.137083,2.520000,1.500000,0.000000,0.000000,6.063634
0.020000,2.634936,5.130396,2.550000,1.500000,0.000000,0.000000,6.053142
0.020000,2.664109,5.123400,2.580000,1.500000,0.000000,0.000000,6.042467
0.020000,2.693204,5.116091,2.610000,1.500000,0.000000,0.000000,6.031612
0.020000,2.722218,5.108463,2.640000,1.500000,0.000000,0.000000,6.020582
0.020000,2.751146,5.100514,2.670000,1.500000,0.000000,0.000000,6.009381
0.020000,2.779982,5.092238,2.700000,1.500000,0.000000,0.000000,5.998015
