dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.567346,1.104887,1.529026,1.955707,-0.655213,-12.131814,0.743810
0.020000,3.595318,1.131734,1.567797,1.938571,-0.856800,-10.079354,0.785735
0.020000,3.621882,1.159414,1.606162,1.918213,-1.017924,-8.056226,0.826049
0.020000,3.647031,1.187781,1.644072,1.895508,-1.135218,-5.864681,0.864619
0.020000,3.670785,1.216698,1.681494,1.871128,-1.218993,-4.188778,0.901361
0.020000,3.693182,1.246045,1.718411,1.845844,-1.264206,-2.260643,0.936238
0.020000,3.714272,1.275716,1.754814,1.820131,-1.285673,-1.073347,0.969251
0.020000,3.734116,1.305621,1.790704,1.794519,-1.280605,0.253404,1.000432
0.020000,3.752779,1.335685,1.826090,1.769275,-1.262194,0.920547,1.029832
0.020000,3.770328,1.365844,1.860983,1.744664,-1.230555,1.581964,1.057522
0.020000,3.786832,1.396044,1.895399,1.720785,-1.193945,1.830478,1.083582
0.020000,3.802357,1.426241,1.929353,1.697690,-1.154726,1.960975,1.108095
0.020000,3.816965,1.456400,1.962864,1.675560,-1.106535,2.409547,1.131153
0.020000,3.830720,1.486493,1.995951,1.654360,-1.059984,2.327536,1.152845
0.020000,3.843676,1.516496,2.028632,1.634040,-1.015992,2.199607,1.173259
0.020000,3.855889,1.546389,2.060923,1.614585,-0.972734,2.162891,1.192479
0.020000,3.867407,1.576156,2.092841,1.595885,-0.935004,1.886527,1.210586
0.020000,3.878000,1.605161,2.123720,1.543926,-2.597951,-83.147375,1.230877
0.020000,3.888682,1.636475,2.156806,1.654312,5.519297,405.862391,1.253333
0.020000,3.898688,1.668154,2.190028,1.661087,0.338734,-259.028144,1.276484
0.020000,3.907981,1.700177,2.223372,1.667214,0.306338,-1.619809,1.300311
0.020000,3.916526,1.732519,2.256823,1.672573,0.267967,-1.918538,1.324791
0.020000,3.924287,1.765150,2.290364,1.677042,0.223453,-2.225714,1.349890
0.020000,3.931231,1.798035,2.323975,1.680526,0.174202,-2.462535,1.375568
0.020000,3.937328,1.831136,2.357632,1.682874,0.117416,-2.839298,1.401776
0.020000,3.942552,1.864408,2.391312,1.683988,0.055676,-3.087006,1.428456
0.020000,3.946878,1.897804,2.424987,1.683742,-0.012280,-3.397804,1.455543
0.020000,3.950289,1.931271,2.458627,1.682024,-0.085890,-3.680476,1.482965
0.020000,3.952772,1.964754,2.492202,1.678736,-0.164413,-3.926152,1.510642
0.020000,3.954319,1.998194,2.525678,1.673797,-0.246945,-4.126621,1.538490
0.020000,3.954931,2.031531,2.559021,1.667156,-0.332047,-4.255082,1.566420
