dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.543230,4.923290,1.447848,1.407149,0.179972,-1.090399,0.026015
0.020000,1.571428,4.923976,1.476055,1.410314,0.158233,-1.086973,0.022592
0.020000,1.599683,4.924563,1.504315,1.413045,0.136567,-1.083296,0.018988
0.020000,1.627986,4.925048,1.532622,1.415345,0.114980,-1.079333,0.015202
0.020000,1.656328,4.925423,1.560967,1.417220,0.093764,-1.060804,0.011230
0.020000,1.684700,4.925683,1.589340,1.418663,0.072119,-1.082268,0.007072
0.020000,1.713093,4.925822,1.617734,1.419679,0.050808,-1.065564,0.002724
0.020000,1.741499,4.925836,1.646139,1.420272,0.029667,-1.057041,6.281373
0.020000,1.769907,4.925718,1.674548,1.420450,0.008900,-1.038355,6.276644
0.020000,1.798310,4.925462,1.702952,1.420202,-0.012403,-1.065156,6.271722
0.020000,1.826698,4.925065,1.731343,1.419539,-0.033135,-1.036581,6.266606
0.020000,1.855062,4.924520,1.759712,1.418470,-0.053481,-1.017294,6.261296
0.020000,1.883393,4.923822,1.788052,1.416981,-0.074416,-1.046754,6.255789
0.020000,1.911682,4.922966,1.816354,1.415093,-0.094439,-1.001133,6.250087
0.020000,1.939920,4.921948,1.844610,1.412798,-0.114725,-1.014329,6.244189
0.020000,1.968097,4.920764,1.872812,1.410101,-0.134837,-1.005583,6.238094
0.020000,1.996209,4.919407,1.900956,1.407203,-0.144906,-0.503455,6.231803
0.020000,2.024252,4.917874,1.929041,1.404277,-0.146332,-0.071329,6.225314
0.020000,2.052227,4.916160,1.957068,1.401343,-0.146678,-0.017297,6.218625
0.020000,2.080130,4.914260,1.985036,1.398383,-0.147993,-0.065706,6.211736
0.020000,2.107960,4.912170,2.012944,1.395416,-0.148369,-0.018824,6.204646
0.020000,2.135714,4.909884,2.040793,1.392430,-0.149277,-0.045420,6.197353
0.020000,2.163392,4.907398,2.068581,1.389437,-0.149665,-0.019373,6.189858
0.020000,2.190989,4.904709,2.096310,1.386433,-0.150217,-0.027603,6.182158
0.020000,2.218506,4.901810,2.123979,1.383423,-0.150483,-0.013291,6.174255
0.020000,2.245938,4.898698,2.151587,1.380409,-0.150714,-0.011541,6.166148
0.020000,2.273284,4.895368,2.179135,1.377394,-0.150736,-0.001136,6.157836
0.020000,2.300541,4.891816,2.206622,1.374381,-0.150661,0.003787,6.149319
0.020000,2.327707,4.888037,2.234050,1.371374,-0.150337,0.016165,6.140599
0.020000,2.354779,4.884028,2.261417,1.368375,-0.149944,0.019650,6.131676
0.020000,2.381755,4.879783,2.288725,1.365391,-0.149197,0.037359,6.122550
0.020000,2.408632,4.875300,2.315974,1.362422,-0.148447,0.037482,6.113223
0.020000,2.435408,4.870574,2.343163,1.359478,-0.147229,0.060934,6.103697
0.020000,2.462079,4.865601,2.370294,1.356557,-0.146054,0.058761,6.093972
0.020000,2.488644,4.860378,2.397368,1.353670,-0.144349,0.085214,6.084052
