dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.728867,2.544310,3.979997,0.938337,-0.887954,-0.880799,1.470191
0.020000,2.730677,2.562627,3.998403,0.920304,-0.901635,-0.684047,1.474406
0.020000,2.732377,2.580590,4.016447,0.902173,-0.906539,-0.245213,1.478492
0.020000,2.733971,2.598198,4.034127,0.884018,-0.907745,-0.060294,1.482454
0.020000,2.735466,2.615450,4.051444,0.865840,-0.908923,-0.058927,1.486294
0.020000,2.736865,2.632344,4.068395,0.847574,-0.913274,-0.217557,1.490015
0.020000,2.738174,2.648878,4.084981,0.829281,-0.914663,-0.069403,1.493619
0.020000,2.739396,2.665051,4.101200,0.810965,-0.915791,-0.056438,1.497110
0.020000,2.740536,2.680862,4.117052,0.792610,-0.917765,-0.098693,1.500490
0.020000,2.741599,2.696310,4.132537,0.774221,-0.919417,-0.082594,1.503761
0.020000,2.742587,2.711393,4.147652,0.755776,-0.922269,-0.142577,1.506925
0.020000,2.743506,2.726110,4.162398,0.737296,-0.924001,-0.086629,1.509986
0.020000,2.744358,2.740462,4.176775,0.718825,-0.923545,0.022815,1.512944
0.020000,2.745148,2.754445,4.190781,0.700298,-0.926344,-0.139962,1.515803
0.020000,2.745879,2.768060,4.204415,0.681727,-0.928565,-0.111041,1.518564
0.020000,2.746554,2.781306,4.217678,0.663156,-0.928538,0.001333,1.521229
0.020000,2.747176,2.794182,4.230570,0.644559,-0.929853,-0.065714,1.523799
0.020000,2.747748,2.806687,4.243087,0.625886,-0.933676,-0.191157,1.526277
0.020000,2.748274,2.818821,4.255232,0.607243,-0.932116,0.077983,1.528664
0.020000,2.748757,2.830582,4.267003,0.588566,-0.933883,-0.088369,1.530963
0.020000,2.749198,2.841971,4.278401,0.569858,-0.935381,-0.074877,1.533173
0.020000,2.749601,2.852986,4.289423,0.551126,-0.936611,-0.061510,1.535297
0.020000,2.749968,2.863627,4.300071,0.532374,-0.937577,-0.048278,1.537336
0.020000,2.750301,2.873894,4.310343,0.513609,-0.938280,-0.035185,1.539292
0.020000,2.750604,2.883786,4.320239,0.494834,-0.938725,-0.022239,1.541166
0.020000,2.750877,2.893302,4.329760,0.476030,-0.940188,-0.073151,1.542958
0.020000,2.751124,2.902446,4.338907,0.457340,-0.934538,0.282513,1.544672
0.020000,2.751346,2.911224,4.347688,0.439071,-0.913443,1.054729,1.546308
0.020000,2.751546,2.919644,4.356110,0.421074,-0.899834,0.680474,1.547870
0.020000,2.751725,2.927712,4.364181,0.403544,-0.876506,1.166406,1.549360
0.020000,2.751885,2.935436,4.371906,0.386261,-0.864174,0.616579,1.550780
0.020000,2.752028,2.942823,4.379295,0.369443,-0.840876,1.164902,1.552132
0.020000,2.752155,2.949882,4.386354,0.352979,-0.823224,0.882608,1.553419
0.020000,2.752268,2.956618,4.393091,0.336843,-0.806799,0.821226,1.554642
0.020000,2.752368,2.963039,4.399513,0.321090,-0.787652,0.957384,1.555804
0.020000,2.752456,2.969153,4.405627,0.305725,-0.768242,0.970492,1.556907
0.020000,2.752534,2.974967,4.411442,0.290728,-0.749826,0.920798,1.557952
0.020000,2.752602,2.980488,4.416964,0.276103,-0.731248,0.928892,1.558941
0.020000,2.752662,2.985725,4.422201,0.261853,-0.712521,0.936357,1.559876
0.020000,2.752714,2.990684,4.427161,0.247980,-0.693657,0.943210,1.560760
0.020000,2.752759,2.995373,4.431850,0.234452,-0.676388,0.863440,1.561593
0.020000,2.752798,2.999799,4.436276,0.221309,-0.657137,0.962574,1.562377
