dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.071911,0.489837,8.412955,1.353360,-0.637448,-1.217686,3.389296
0.020000,1.045908,0.483343,8.439758,1.340123,-0.661860,-1.220594,3.383350
0.020000,1.020132,0.477069,8.466286,1.326395,-0.686403,-1.227164,3.377367
0.020000,0.994597,0.471015,8.492529,1.312174,-0.711012,-1.230456,3.371353
0.020000,0.969312,0.465181,8.518478,1.297460,-0.735705,-1.234641,3.365315
0.020000,0.944289,0.459567,8.544123,1.282251,-0.760473,-1.238393,3.359259
0.020000,0.919539,0.454172,8.569454,1.266545,-0.785301,-1.241435,3.353192
0.020000,0.895074,0.448994,8.594461,1.250341,-0.810175,-1.243676,3.347120
0.020000,0.870905,0.444032,8.619134,1.233639,-0.835122,-1.247366,3.341050
0.020000,0.847045,0.439283,8.643462,1.216435,-0.860204,-1.254085,3.334989
0.020000,0.823503,0.434747,8.667437,1.198734,-0.885025,-1.241071,3.328944
0.020000,0.800293,0.430419,8.691048,1.180532,-0.910097,-1.253582,3.322921
0.020000,0.777424,0.426297,8.714284,1.161828,-0.935239,-1.257109,3.316927
0.020000,0.754911,0.422377,8.737137,1.142625,-0.960130,-1.244534,3.310969
0.020000,0.732762,0.418657,8.759595,1.122923,-0.985095,-1.248232,3.305054
0.020000,0.710992,0.415132,8.781650,1.102714,-1.010464,-1.268469,3.299188
0.020000,0.689609,0.411797,8.803291,1.082051,-1.033145,-1.134074,3.293379
0.020000,0.668621,0.408649,8.824514,1.061145,-1.045293,-0.607364,3.287631
0.020000,0.648031,0.405680,8.845317,1.040176,-1.048435,-0.157136,3.281948
0.020000,0.627840,0.402885,8.865700,1.019148,-1.051434,-0.149932,3.276336
0.020000,0.608052,0.400258,8.885661,0.998062,-1.054274,-0.141972,3.270797
0.020000,0.588670,0.397793,8.905200,0.976918,-1.057209,-0.146779,3.265336
0.020000,0.569696,0.395485,8.924314,0.955717,-1.060075,-0.143274,3.259956
0.020000,0.551131,0.393327,8.943003,0.934476,-1.062014,-0.096969,3.254660
0.020000,0.532979,0.391314,8.961267,0.913169,-1.065378,-0.168221,3.249453
0.020000,0.515241,0.389439,8.979103,0.891833,-1.066784,-0.070295,3.244337
0.020000,0.497920,0.387697,8.996512,0.870434,-1.069931,-0.157315,3.239315
0.020000,0.481017,0.386082,9.013492,0.849001,-1.071677,-0.087331,3.234390
0.020000,0.464534,0.384588,9.030043,0.827528,-1.073651,-0.098701,3.229565
0.020000,0.448473,0.383210,9.046163,0.806014,-1.075705,-0.102700,3.224843
0.020000,0.432835,0.381941,9.061852,0.784462,-1.077600,-0.094752,3.220227
0.020000,0.417622,0.380777,9.077110,0.762875,-1.079326,-0.086271,3.215717
0.020000,0.402835,0.379711,9.091935,0.741258,-1.080871,-0.077260,3.211318
0.020000,0.388476,0.378739,9.106327,0.719606,-1.082588,-0.085861,3.207031
0.020000,0.374545,0.377856,9.120285,0.697915,-1.084561,-0.098647,3.202857
0.020000,0.361045,0.377055,9.133810,0.676219,-1.084770,-0.010457,3.198800
0.020000,0.347975,0.376332,9.146899,0.654467,-1.087615,-0.142260,3.194860
0.020000,0.335338,0.375683,9.159553,0.632720,-1.087355,0.013009,3.191040
0.020000,0.323133,0.375101,9.171772,0.610929,-1.089548,-0.109634,3.187341
0.020000,0.311362,0.374584,9.183554,0.589119,-1.090496,-0.047425,3.183764
0.020000,0.300025,0.374125,9.194900,0.567296,-1.091163,-0.033311,3.180311
0.020000,0.289123,0.373721,9.205810,0.545491,-1.090241,0.046062,3.176983
0.020000,0.278650,0.373367,9.216289,0.523928,-1.078172,0.603474,3.173779
0.020000,0.268599,0.373059,9.226344,0.502789,-1.056939,1.061670,3.170698
0.020000,0.258961,0.372792,9.235986,0.482078,-1.035533,1.070280,3.167739
0.020000,0.249729,0.372564,9.245222,0.461780,-1.014892,1.032032,3.164899
0.020000,0.240892,0.372370,9.254060,0.441917,-0.993178,1.085728,3.162176
0.020000,0.232444,0.372207,9.262510,0.422501,-0.970782,1.119763,3.159569
0.020000,0.224376,0.372072,9.270579,0.403474,-0.951337,0.972297,3.157076
0.020000,0.216678,0.371962,9.278278,0.384925,-0.927479,1.192886,3.154694
0.020000,0.209343,0.371874,9.285613,0.366766,-0.907917,0.978103,3.152422
0.020000,0.202362,0.371806,9.292595,0.349065,-0.885074,1.142138,3.150256
0.020000,0.195726,0.371756,9.299231,0.331798,-0.863363,1.085531,3.148196
0.020000,0.189427,0.371720,9.305530,0.314960,-0.841888,1.073778,3.146238
0.020000,0.183456,0.371698,9.311501,0.298546,-0.820715,1.058659,3.144380
