dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.410870,1.384187,1.472249,1.288301,0.590623,-0.809143,2.909874
0.020000,7.385585,1.390221,1.498245,1.299788,0.574380,-0.812131,2.904775
0.020000,7.360113,1.396437,1.524464,1.310948,0.558010,-0.818497,2.899769
0.020000,7.334463,1.402831,1.550899,1.321779,0.541511,-0.824947,2.894859
0.020000,7.308640,1.409401,1.577545,1.332276,0.524882,-0.831486,2.890050
0.020000,7.282652,1.416145,1.604394,1.342439,0.508119,-0.838114,2.885348
0.020000,7.256506,1.423060,1.631439,1.352263,0.491223,-0.844831,2.880756
0.020000,7.230208,1.430143,1.658674,1.361747,0.474193,-0.851476,2.876278
0.020000,7.203765,1.437390,1.686092,1.370887,0.457020,-0.858635,2.871918
0.020000,7.177185,1.444798,1.713685,1.379681,0.439704,-0.865840,2.867679
0.020000,7.150473,1.452363,1.741448,1.388126,0.422252,-0.872568,2.863566
0.020000,7.123636,1.460081,1.769372,1.396220,0.404656,-0.879829,2.859581
0.020000,7.096681,1.467948,1.797451,1.403958,0.386918,-0.886864,2.855727
0.020000,7.069615,1.475958,1.825678,1.411339,0.369038,-0.894025,2.852008
0.020000,7.042444,1.484107,1.854045,1.418359,0.351016,-0.901104,2.848425
0.020000,7.015174,1.492391,1.882546,1.425016,0.332861,-0.907752,2.844982
0.020000,6.987811,1.500803,1.911172,1.431307,0.314544,-0.915846,2.841681
0.020000,6.960363,1.509339,1.939916,1.437229,0.296119,-0.921247,2.838524
0.020000,6.932836,1.517993,1.968772,1.442780,0.277541,-0.928879,2.835512
0.020000,6.905235,1.526759,1.997731,1.447956,0.258812,-0.936484,2.832648
0.020000,6.877568,1.535631,2.026786,1.452756,0.239981,-0.941542,2.829934
0.020000,6.849840,1.544604,2.055930,1.457176,0.221001,-0.948976,2.827369
0.020000,6.822058,1.553670,2.085154,1.461214,0.201889,-0.955624,2.824957
0.020000,6.794227,1.562824,2.114451,1.464867,0.182641,-0.962385,2.822697
0.020000,6.766355,1.572060,2.143814,1.468133,0.163288,-0.967646,2.820591
0.020000,6.738447,1.581370,2.173234,1.471008,0.143798,-0.974500,2.818639
0.020000,6.710509,1.590748,2.202704,1.473492,0.124185,-0.980650,2.816842
0.020000,6.682544,1.600189,2.232219,1.475778,0.114290,-0.494784,2.815199
0.020000,6.654551,1.609688,2.261781,1.478062,0.114209,-0.004013,2.813712
0.020000,6.626528,1.619242,2.291388,1.480345,0.114132,-0.003882,2.812380
0.020000,6.598473,1.628846,2.321040,1.482626,0.114055,-0.003832,2.811202
0.020000,6.570386,1.638495,2.350738,1.484906,0.113983,-0.003591,2.810178
0.020000,6.542266,1.648185,2.380482,1.487184,0.113916,-0.003375,2.809309
0.020000,6.514109,1.657913,2.410271,1.489461,0.113867,-0.002409,2.808595
0.020000,6.485916,1.667674,2.440106,1.491738,0.113821,-0.002345,2.808035
0.020000,6.457685,1.677463,2.469986,1.494013,0.113783,-0.001885,2.807629
0.020000,6.429414,1.687276,2.499912,1.496288,0.113754,-0.001451,2.807377
0.020000,6.401102,1.697109,2.529883,1.498563,0.113739,-0.000753,2.807280
0.020000,6.372747,1.706958,2.559900,1.500838,0.113732,-0.000337,2.807337
0.020000,6.344347,1.716818,2.589962,1.503112,0.113735,0.000138,2.807548
0.020000,6.315902,1.726684,2.620070,1.505387,0.113749,0.000701,2.807913
0.020000,6.287410,1.736553,2.650223,1.507663,0.113776,0.001343,2.808432
0.020000,6.258868,1.746420,2.680422,1.509939,0.113807,0.001562,2.809106
0.020000,6.230276,1.756280,2.710666,1.512216,0.113850,0.002128,2.809934
0.020000,6.201632,1.766129,2.740956,1.514494,0.113901,0.002575,2.810917
0.020000,6.172935,1.775962,2.771292,1.516773,0.113968,0.003361,2.812054
0.020000,6.144182,1.785775,2.801673,1.519054,0.114032,0.003188,2.813346
0.020000,6.115373,1.795564,2.832099,1.521336,0.114104,0.003580,2.814793
0.020000,6.086506,1.805323,2.862572,1.523620,0.114183,0.003950,2.816394
0.020000,6.057579,1.815049,2.893090,1.525905,0.114269,0.004318,2.818150
0.020000,6.028591,1.824736,2.923654,1.528192,0.114362,0.004671,2.820062
0.020000,5.999540,1.834379,2.954263,1.530481,0.114440,0.003906,2.822128
0.020000,5.970425,1.843975,2.984919,1.532772,0.114528,0.004356,2.824350
0.020000,5.941245,1.853518,3.015620,1.535064,0.114613,0.004262,2.826727
0.020000,5.911997,1.863003,3.046367,1.537358,0.114703,0.004502,2.829260
0.020000,5.882681,1.872426,3.077160,1.539654,0.114775,0.003593,2.831948
0.020000,5.853296,1.881782,3.107999,1.541950,0.114837,0.003099,2.834793
0.020000,5.823839,1.891066,3.138884,1.544248,0.114894,0.002846,2.837793
0.020000,5.794310,1.900273,3.169815,1.546547,0.114938,0.002211,2.840948
0.020000,5.764707,1.909397,3.200792,1.548847,0.114976,0.001918,2.844260
0.020000,5.735030,1.918435,3.231815,1.551146,0.114976,0.000011,2.847728
